"Gemeenten";"Personen met 2 of meer chronische aandoeningen";"Gebruik diabetes type II";"Chronische aandoening - COPD en Astma - Patiënten/Cliënten";"Chronische aandoening - Hartfalen - Patiënten/Cliënten";"Chronische aandoening - Diabetes - Patiënten/Cliënten";"Chronische aandoening - Reuma - Patiënten/Cliënten";"Chronische aandoening - Kanker - Patiënten/Cliënten"
"Aa en Hunze";4,9;6,7;880;970;753;529;1027
"Aalsmeer";4,0;5,0;1056;936;604;488;958
"Aalten";5,6;6,0;1156;1053;682;692;939
"Achtkarspelen";5,5;6,3;1642;1064;658;644;1181
"Alblasserdam";4,9;6,2;1052;733;421;446;753
"Albrandswaard";4,1;4,9;944;843;428;520;765
"Alkmaar";4,5;5,5;4850;3303;1988;1871;3615
"Almelo";5,8;7,2;3556;3027;1950;1575;3359
"Almere";3,7;5,6;7401;7257;2671;3151;7181
"Alphen aan den Rijn";4,7;4,8;5079;3976;2103;2313;3583
"Alphen-Chaam";4,5;5,6;363;380;243;134;332
"Altena";4,9;5,2;2656;1816;1324;1110;1744
"Ameland";4,1;5,0;145;95;78;115;115
"Amersfoort";3,9;4,6;7437;4904;2292;2316;4753
"Amstelveen";3,4;4,2;2969;2406;1740;1500;2610
"Amsterdam";3,7;5,4;32638;21543;12851;11093;28998
"Apeldoorn";5,3;5,8;7300;6083;3190;2933;5758
"Appingedam";7,9;8,3;527;760;356;366;708
"Arnhem";4,4;5,4;8048;5578;2554;2766;4985
"Assen";4,8;6,3;3454;2518;1473;1583;2494
"Asten";4,0;4,9;487;465;407;287;519
"Baarle-Nassau";6,8;6,7;315;326;211;146;259
"Baarn";4,3;4,7;1069;788;448;462;710
"Barendrecht";3,9;4,8;1798;1631;718;980;1490
"Barneveld";4,2;4,8;2639;1763;939;838;1778
"Beek";5,6;6,2;737;626;429;309;624
"Beekdaelen";6,0;6,4;1647;1360;1113;753;1366
"Beemster";3,5;4,9;279;282;190;174;236
"Beesel";5,7;6,1;539;562;412;265;496
"Berg en Dal";5,8;6,1;1664;1624;782;658;1198
"Bergeijk";4,4;5,5;658;579;386;352;572
"Bergen (L.)";6,1;7,5;578;555;361;293;554
"Bergen (NH.)";4,5;5,0;1004;835;727;565;878
"Bergen op Zoom";6,2;6,5;3341;2998;2036;1237;2511
"Berkelland";5,7;5,9;1606;1835;1178;990;1607
"Bernheze";4,8;4,9;1137;1078;801;578;880
"Best";5,3;5,0;1455;1017;474;525;968
"Beuningen";4,9;5,6;1189;902;508;541;856
"Beverwijk";5,3;6,2;1850;1566;952;800;1468
"Bladel";4,7;4,5;802;636;458;320;529
"Blaricum";"";"";357;296;187;218;280
"Bloemendaal";3,8;4,1;642;591;440;459;487
"Bodegraven-Reeuwijk";4,3;4,8;1314;1134;721;735;940
"Boekel";4,3;4,6;346;283;228;247;312
"Borger-Odoorn";5,6;7,0;957;1179;801;573;1118
"Borne";4,5;6,0;741;777;535;460;821
"Borsele";4,3;4,4;925;803;420;445;617
"Boxmeer";5,7;6,0;1234;1130;642;661;1057
"Boxtel";4,9;5,4;1396;973;675;567;1070
"Breda";4,9;5,7;8138;6721;3633;3040;5805
"Brielle";4,8;5,9;625;635;366;357;615
"Bronckhorst";5,7;6,3;1404;1540;1105;809;1476
"Brummen";5,7;6,1;998;974;511;435;860
"Brunssum";7,1;8,3;1568;1331;1083;693;1411
"Bunnik";4,7;5,2;596;548;325;227;453
"Bunschoten";3,6;4,7;948;531;369;293;644
"Buren";4,9;5,2;1169;945;603;420;1029
"Capelle aan den IJssel";5,2;6,2;2910;2657;1583;1374;2655
"Castricum";4,3;4,8;1258;975;750;699;894
"Coevorden";5,7;7,3;1592;1657;949;888;1584
"Cranendonck";5,2;5,0;835;740;546;323;643
"Cuijk";5,6;6,1;1139;998;494;586;911
"Culemborg";4,4;4,6;1301;1063;526;445;985
"Dalfsen";4,1;4,7;1038;922;704;564;958
"Dantumadiel";6,0;6,3;1042;719;565;513;806
"De Bilt";4,6;5,0;1937;1451;1035;725;1308
"De Fryske Marren";4,7;5,4;2113;2162;1250;1131;1715
"De Ronde Venen";4,1;4,6;1543;1433;888;685;1327
"De Wolden";4,9;6,5;813;976;665;533;911
"Delft";4,6;4,9;4677;3388;1582;1779;3364
"Delfzijl";7,3;9,5;1139;1459;791;778;1535
"Den Haag";4,7;6,5;23648;18561;8656;8365;21473
"Den Helder";5,9;6,9;2425;2181;1464;1066;2414
"Deurne";5,1;5,4;1241;1297;681;573;1112
"Deventer";4,9;5,7;5109;3932;1771;2322;3559
"Diemen";3,9;5,8;922;732;521;441;971
"Dinkelland";4,5;5,6;773;954;616;461;870
"Doesburg";6,0;7,7;610;522;300;228;459
"Doetinchem";5,9;6,2;2810;2222;1573;1231;2114
"Dongen";5,6;5,9;1197;1077;534;511;916
"Dordrecht";5,1;6,3;6531;4432;2592;2582;4935
"Drechterland";3,5;4,5;676;416;406;343;584
"Drimmelen";5,2;5,9;1172;979;646;500;943
"Dronten";4,6;5,3;1740;1591;757;873;1331
"Druten";5,1;5,9;932;816;388;420;665
"Duiven";5,1;5,5;1134;992;478;586;817
"Echt-Susteren";6,1;6,4;1475;1240;951;719;1179
"Edam-Volendam";4,3;4,9;1125;1270;816;877;1081
"Ede";4,4;5,4;5238;4034;1888;1954;3894
"Eemnes";"";"";355;279;131;209;294
"Eersel";4,8;4,6;777;506;374;327;517
"Eijsden-Margraten";5,2;5,6;1075;839;765;431;839
"Eindhoven";4,7;5,3;10142;7202;3917;3680;7517
"Elburg";5,0;5,7;1105;894;560;506;899
"Emmen";6,1;8,1;5153;6036;3216;2734;5205
"Enkhuizen";4,1;5,6;852;524;464;336;608
"Enschede";5,0;6,5;6651;6195;3109;2624;6242
"Epe";6,2;7,0;1415;1408;909;707;1287
"Ermelo";5,5;5,7;1386;984;603;502;910
"Etten-Leur";5,6;6,0;2078;1759;891;800;1490
"Geertruidenberg";5,8;6,2;1071;814;514;461;830
"Geldrop-Mierlo";5,5;6,1;1793;1337;1121;772;1427
"Gemert-Bakel";4,3;5,5;1073;1017;626;526;938
"Gennep";5,4;6,2;699;669;364;382;725
"Gilze en Rijen";5,7;6,8;1159;1044;628;563;1041
"Goeree-Overflakkee";5,7;6,9;2699;2372;1111;979;1988
"Goes";6,2;5,7;1875;1743;886;869;1204
"Goirle";5,9;5,9;1060;1029;599;517;823
"Gooise Meren";3,9;4,1;2188;1766;1063;1192;1428
"Gorinchem";5,4;6,1;1997;1373;923;762;1418
"Gouda";4,8;5,8;3135;2824;1503;1591;2603
"Grave";5,3;5,5;554;479;258;282;421
"Groningen";3,7;4,8;9957;6884;3282;3641;6388
"Gulpen-Wittem";5,8;6,0;639;520;524;291;540
"Haaksbergen";4,8;5,7;793;1000;504;456;759
"Haaren";4,4;4,5;474;479;352;279;393
"Haarlem";4,0;5,0;6860;4662;2744;2796;4733
"Haarlemmermeer";4,2;5,2;5538;4493;2325;2965;4797
"Halderberge";6,7;7,1;1345;1351;832;577;1287
"Hardenberg";4,7;5,9;2718;2240;1354;1252;2187
"Harderwijk";5,3;5,8;2456;1955;926;881;1640
"Hardinxveld-Giessendam";4,9;5,6;878;697;425;312;609
"Harlingen";5,5;6,3;845;602;347;433;619
"Hattem";4,9;5,5;587;423;318;265;408
"Heemskerk";4,9;6,4;1540;1336;922;795;1547
"Heemstede";4,7;4,6;931;774;581;532;672
"Heerde";5,6;6,3;853;711;625;498;750
"Heerenveen";5,1;5,7;2174;1840;1151;1259;1855
"Heerhugowaard";4,5;5,1;2334;1605;852;1010;1771
"Heerlen";7,5;7,8;5352;4128;3191;2046;4132
"Heeze-Leende";4,6;4,8;554;441;401;335;417
"Heiloo";4,3;4,5;871;600;438;413;569
"Hellendoorn";5,1;5,9;1502;1309;915;793;1290
"Hellevoetsluis";5,3;6,4;1827;1703;831;875;1575
"Helmond";5,0;6,0;4333;3571;1809;1376;3320
"Hendrik-Ido-Ambacht";4,2;5,4;1362;1058;552;618;974
"Hengelo";4,5;6,3;3177;2969;1816;1562;2974
"Het Hogeland";5,5;6,8;2349;2070;1192;1063;2124
"Heumen";4,9;5,0;697;593;404;409;513
"Heusden";5,0;5,4;1913;1550;993;922;1425
"Hillegom";4,6;5,2;960;723;429;436;666
"Hilvarenbeek";5,1;5,1;572;567;340;358;438
"Hilversum";4,3;5,0;3924;2863;1507;1928;2743
"Hoeksche Waard";5,2;5,9;3992;3400;1952;1989;2891
"Hof van Twente";5,4;6,5;1283;1403;951;768;1326
"Hollands Kroon";4,0;5,1;1593;1367;1023;764;1601
"Hoogeveen";6,1;6,9;2530;2879;1460;1423;2381
"Hoorn";4,2;5,5;3402;2114;1421;1264;2518
"Horst aan de Maas";5,2;5,4;1573;1433;1045;726;1354
"Houten";3,7;4,2;2250;1439;667;780;1300
"Huizen";4,5;5,4;1777;1290;842;996;1389
"Hulst";5,3;6,5;1151;828;813;486;763
"IJsselstein";4,8;5,6;1561;1374;654;565;1224
"Kaag en Braassem";4,4;4,7;1144;912;510;545;745
"Kampen";4,4;5,7;2520;1967;1150;867;1829
"Kapelle";4,3;4,8;522;428;233;235;348
"Katwijk";5,2;4,9;3034;2332;1371;1272;2328
"Kerkrade";7,4;8,6;2249;2173;1753;950;2371
"Koggenland";3,4;4,1;678;477;435;326;593
"Krimpen aan den IJssel";4,9;6,0;1261;1056;733;589;1021
"Krimpenerwaard";4,5;4,8;2268;1845;1232;1083;1664
"Laarbeek";5,3;5,9;863;926;461;391;790
"Landerd";5,0;4,8;639;542;374;290;476
"Landgraaf";6,8;8,2;1935;1608;1371;905;1777
"Landsmeer";4,4;5,6;386;369;279;228;362
"Langedijk";3,7;4,6;1024;706;454;438;728
"Lansingerland";3,2;3,6;2310;1841;718;986;1381
"Laren";"";"";366;368;256;229;294
"Leeuwarden";5,1;5,5;6702;4314;2566;3179;4194
"Leiden";4,2;4,4;6398;3883;1914;1919;3537
"Leiderdorp";4,9;4,6;1306;1002;612;538;896
"Leidschendam-Voorburg";4,9;6,1;3362;2606;1596;1412;2693
"Lelystad";4,7;6,5;3260;3531;1499;1406;3195
"Leudal";4,9;6,0;1293;1350;1052;679;1220
"Leusden";3,9;4,3;1195;910;503;492;850
"Lingewaard";5,1;5,6;2153;1722;935;1061;1506
"Lisse";4,6;5,7;890;794;435;434;747
"Lochem";4,9;5,6;1337;1268;844;725;1168
"Loon op Zand";6,0;6,1;1182;971;645;500;832
"Lopik";4,1;4,2;576;445;263;230;381
"Loppersum";6,7;7,2;532;457;275;245;414
"Losser";5,4;7,1;719;972;527;351;954
"Maasdriel";4,5;6,0;894;823;577;416;891
"Maasgouw";5,6;6,4;859;907;745;499;857
"Maassluis";5,1;5,7;1429;1153;725;552;1377
"Maastricht";6,1;6,1;6520;4668;3427;1779;4164
"Medemblik";4,0;4,9;1799;1116;926;715;1446
"Meerssen";6,1;6,1;924;813;597;356;697
"Meierijstad";4,8;5,2;3411;2432;1987;1548;2736
"Meppel";5,0;6,4;1680;1171;800;697;1262
"Middelburg";4,3;4,9;2248;1532;995;1044;1423
"Midden-Delfland";3,5;3,4;655;512;268;336;455
"Midden-Drenthe";5,3;6,7;1370;1323;887;753;1328
"Midden-Groningen";6,1;8,5;2714;3143;1625;1424;3248
"Mill en Sint Hubert";5,7;5,9;492;467;213;293;385
"Moerdijk";5,4;6,1;1729;1544;967;736;1384
"Molenlanden";4,2;4,5;1820;1462;925;805;1260
"Montferland";5,7;6,5;1416;1451;1047;742;1479
"Montfoort";3,8;4,2;474;483;225;186;392
"Mook en Middelaar";4,4;5,3;270;284;137;202;226
"Neder-Betuwe";6,1;5,6;1326;971;600;437;918
"Nederweert";5,0;4,4;609;560;464;310;499
"Nieuwegein";5,1;6,5;3211;2437;1267;1122;2587
"Nieuwkoop";4,3;4,4;924;919;524;563;820
"Nijkerk";4,4;5,6;1879;1449;819;648;1385
"Nijmegen";4,4;4,9;8922;6292;2878;2848;5366
"Nissewaard";5,9;6,8;3838;3756;2030;2116;3765
"Noardeast-Fryslân";5,5;5,4;2351;1538;1159;1231;1552
"Noord-Beveland";5,3;5,7;325;273;187;176;268
"Noordenveld";4,9;7,0;1184;1260;814;697;1283
"Noordoostpolder";4,2;5,0;1840;1542;1137;941;1482
"Noordwijk";4,5;4,6;1836;1318;848;662;1226
"Nuenen c.a.";4,7;4,7;930;721;458;434;686
"Nunspeet";5,0;5,6;1381;978;690;481;951
"Oegstgeest";4,0;3,9;1073;703;410;435;561
"Oirschot";4,7;4,7;769;641;374;281;543
"Oisterwijk";5,8;5,1;1176;1080;655;596;827
"Oldambt";7,4;8,3;1892;2314;1331;971;2095
"Oldebroek";4,8;6,1;1139;782;669;428;977
"Oldenzaal";5,1;6,6;1172;1251;729;577;1181
"Olst-Wijhe";5,1;5,6;782;746;376;477;650
"Ommen";4,2;5,8;706;580;383;327;643
"Oost Gelre";5,1;5,3;1189;1088;631;663;947
"Oosterhout";5,7;6,3;2911;2366;1248;1053;2087
"Ooststellingwerf";5,2;6,3;1143;963;670;562;1059
"Oostzaan";3,8;5,5;345;261;232;195;290
"Opmeer";3,8;4,9;358;279;231;206;350
"Opsterland";4,4;5,3;1290;1046;622;638;1070
"Oss";5,5;5,9;4337;3785;2290;1732;3303
"Oude IJsselstreek";5,8;6,8;1635;1537;1309;827;1752
"Ouder-Amstel";4,0;4,6;421;385;285;267;387
"Oudewater";4,1;4,3;364;358;229;175;267
"Overbetuwe";4,7;5,5;2175;1718;851;1010;1449
"Papendrecht";5,0;5,8;1595;1251;736;787;1265
"Peel en Maas";5,2;5,3;1561;1550;1022;799;1381
"Pekela";7,3;9,9;569;756;480;301;779
"Pijnacker-Nootdorp";3,5;3,6;2159;1452;630;1034;1359
"Purmerend";5,2;7,4;3372;3347;1967;1886;3294
"Putten";5,7;5,5;1209;969;590;560;842
"Raalte";4,6;4,9;1540;1325;806;928;1102
"Reimerswaal";5,1;5,0;1122;830;516;445;677
"Renkum";5,2;5,7;1566;1301;793;698;1051
"Renswoude";3,5;4,1;173;171;76;65;127
"Reusel-De Mierden";5,2;4,5;527;470;270;254;377
"Rheden";5,7;6,3;2135;1887;1114;933;1564
"Rhenen";4,6;5,8;834;696;401;331;703
"Ridderkerk";5,7;7,0;2116;1710;1147;1272;1969
"Rijssen-Holten";4,8;5,2;1580;1456;933;878;1278
"Rijswijk";5,6;6,6;2338;1953;1119;1061;1995
"Roerdalen";5,5;6,6;824;788;659;442;802
"Roermond";5,7;6,3;2870;2526;1666;1091;2366
"Roosendaal";5,5;6,4;3591;3007;2037;1527;3057
"Rotterdam";4,8;6,7;25723;23105;12101;11037;27544
"Rozendaal";3,3;4,2;50;40;24;27;26
"Rucphen";7,9;6,8;1214;1327;710;420;944
"Schagen";4,3;5,0;1537;1334;926;842;1425
"Scherpenzeel";4,5;4,8;501;317;211;162;290
"Schiedam";5,0;5,5;3257;2822;1618;1285;3039
"Schiermonnikoog";4,6;5,7;38;27;35;14;45
"Schouwen-Duiveland";5,9;6,3;1457;1421;853;998;1288
"'s-Hertogenbosch";4,9;5,2;7496;5432;3280;2831;5117
"Simpelveld";6,6;6,7;527;439;388;263;411
"Sint Anthonis";4,9;4,9;437;387;217;249;331
"Sint-Michielsgestel";5,0;4,9;1253;1038;574;552;866
"Sittard-Geleen";6,4;7,1;5327;3790;2662;1884;4099
"Sliedrecht";5,4;6,2;1501;871;710;472;975
"Sluis";5,9;6,7;1005;963;860;560;815
"Smallingerland";5,0;6,3;3210;1952;1086;1229;2173
"Soest";4,5;5,1;1964;1514;867;774;1483
"Someren";4,6;4,8;606;574;467;326;529
"Son en Breugel";4,6;4,7;612;498;318;264;493
"Stadskanaal";7,6;9,3;1563;1849;1336;755;1868
"Staphorst";3,2;5,1;427;360;339;296;564
"Stede Broec";4,3;5,3;862;590;499;386;711
"Steenbergen";5,8;6,2;986;1048;691;526;864
"Steenwijkerland";5,3;6,9;1878;1678;1175;1093;1784
"Stein";6,2;6,4;1325;1101;729;508;988
"Stichtse Vecht";4,4;5,5;2578;2245;1266;1013;2178
"Súdwest-Fryslân";4,7;5,2;3826;3526;2233;2103;2980
"Terneuzen";6,0;7,6;2752;2139;1721;1101;1953
"Terschelling";3,7;4,1;144;176;82;125;158
"Texel";4,9;5,4;498;492;321;248;437
"Teylingen";3,9;4,4;1570;1259;623;699;954
"Tholen";5,5;6,0;1385;966;775;408;924
"Tiel";5,3;5,2;2092;1881;851;674;1671
"Tilburg";"";"";9919;8620;4648;3894;7840
"Tubbergen";4,5;5,0;650;692;524;365;700
"Twenterand";5,7;7,0;1511;1430;972;732;1470
"Tynaarlo";4,6;6,1;1162;1179;795;693;1141
"Tytsjerksteradiel";4,8;5,7;1508;994;756;870;1075
"Uden";4,9;5,4;1739;1377;1063;749;1365
"Uitgeest";3,1;3,9;416;291;231;231;290
"Uithoorn";4,4;4,9;1099;952;586;497;948
"Urk";2,7;4,3;489;421;306;380;534
"Utrecht";3,6;4,6;15847;10411;4581;4075;9957
"Utrechtse Heuvelrug";4,8;5,5;2379;1745;1185;859;1631
"Vaals";7,5;7,9;395;382;313;207;369
"Valkenburg aan de Geul";6,1;6,8;799;586;576;337;639
"Valkenswaard";5,4;5,8;1334;1103;797;522;1083
"Veendam";6,4;8,8;1322;1470;844;639;1440
"Veenendaal";5,2;5,9;3301;2468;1204;1301;2507
"Veere";4,1;4,3;819;620;513;522;606
"Veldhoven";4,9;4,8;1873;1404;863;849;1385
"Velsen";4,6;5,9;2764;2234;1501;1344;2415
"Venlo";6,0;6,9;4346;3987;2834;1641;4171
"Venray";5,4;5,7;1909;1459;945;754;1380
"Vijfheerenlanden";5,4;6,0;2758;2029;1346;1175;2130
"Vlaardingen";5,2;5,2;3123;2648;1828;1351;2776
"Vlieland";4,6;6,0;38;36;21;28;40
"Vlissingen";5,3;6,0;2008;1574;1011;1018;1606
"Voerendaal";6,2;6,7;524;437;403;275;504
"Voorschoten";4,4;4,2;1250;916;544;488;692
"Voorst";4,7;5,6;911;1009;522;628;844
"Vught";4,5;4,6;1089;794;519;477;747
"Waadhoeke";5,5;5,7;2345;1556;1202;1276;1699
"Waalre";4,3;5,0;636;479;353;261;467
"Waalwijk";5,8;5,7;2356;1855;1133;1027;1728
"Waddinxveen";4,5;5,3;1054;1085;541;658;849
"Wageningen";3,9;4,4;1556;1123;577;532;990
"Wassenaar";4,4;5,2;1033;839;576;453;666
"Waterland";4,2;5,7;644;626;421;389;559
"Weert";5,5;5,4;2262;1835;1450;853;1711
"Weesp";4,4;5,5;850;619;374;403;677
"West Betuwe";4,8;4,9;2135;1603;1097;854;1757
"West Maas en Waal";5,0;4,5;815;638;468;375;650
"Westerkwartier";4,8;6,3;2654;2213;1348;1268;2285
"Westerveld";5,0;6,3;732;754;509;553;737
"Westervoort";5,0;5,9;796;621;282;293;497
"Westerwolde";7,0;9,3;955;1367;912;594;1333
"Westland";4,4;4,2;4436;3330;1824;1909;3182
"Weststellingwerf";5,3;6,5;1012;1121;687;738;1025
"Westvoorne";4,5;5,7;610;455;373;310;477
"Wierden";4,7;5,8;748;859;681;467;858
"Wijchen";5,2;5,5;1855;1751;877;955;1370
"Wijdemeren";4,7;5,4;810;834;494;538;740
"Wijk bij Duurstede";4,6;5,3;1219;833;417;399;813
"Winterswijk";5,7;6,3;1284;1106;730;796;1076
"Woensdrecht";5,9;6,6;897;826;697;350;771
"Woerden";4,6;5,0;2304;1929;964;952;1568
"Wormerland";4,6;5,7;596;460;324;374;528
"Woudenberg";3,8;4,2;521;384;242;201;338
"Zaanstad";4,6;6,2;6343;5186;3268;3253;5607
"Zaltbommel";4,7;5,5;1425;978;674;537;904
"Zandvoort";5,2;6,4;637;622;408;355;566
"Zeewolde";3,4;4,1;804;705;290;393;573
"Zeist";4,6;5,3;3163;2303;1477;1019;2068
"Zevenaar";5,5;6,3;1961;1800;1015;960;1677
"Zoetermeer";5,0;6,8;6109;5254;2368;2259;5095
"Zoeterwoude";4,4;3,9;380;249;175;202;209
"Zuidplas";3,9;4,8;1631;1364;757;900;1177
"Zundert";5,8;6,0;910;929;551;373;770
"Zutphen";5,3;5,3;2620;2186;950;1002;1606
"Zwartewaterland";4,1;5,3;862;761;485;468;726
"Zwijndrecht";5,3;7,0;2242;1774;1158;936;1992
"Zwolle";4,0;4,9;6388;4142;2355;2346;3808
